,Unnamed: 0,sms,Unnamed: 2,Unnamed: 3,Unnamed: 4,nsms,text_token,bucket
30,11/04/21,UPI-MR JOSEPH KULASEKARA-JOSEPHKULASEKARAN27@OKAXIS-IDIB000M206-110112699305-UPI,11/04/21,95,,UPI-MR JOSEPH KULASEKARA-JOSEPHKULASEKARAN27@OKAXIS-IDIB000M206-110112699305-UPI,"['UPI', 'MR', 'JOSEPH', 'KULASEKARA', 'JOSEPHKULASEKARAN27', 'OKAXIS', 'IDIB000M206', '110112699305', 'UPI']",Utility
31,11/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110113385603-ZOMATO PAYMENT,11/04/21,1214.4,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110113385603-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '110113385603', 'ZOMATO', 'PAYMENT']",Online Food
32,12/04/21,UPI-RAJARAM R-Q93261994@YBL-BKID0008009-110219095820-UPI,12/04/21,40,,UPI-RAJARAM R-Q93261994@YBL-BKID0008009-110219095820-UPI,"['UPI', 'RAJARAM', 'R', 'Q93261994', 'YBL', 'BKID0008009', '110219095820', 'UPI']",Utility
33,12/04/21,UPI-DECATHLON-DECATHLON@YBL-YESB0YBLUPI-110221472779-PAYMENT FOR 701442,12/04/21,598,,UPI-DECATHLON-DECATHLON@YBL-YESB0YBLUPI-110221472779-PAYMENT FOR 701442,"['UPI', 'DECATHLON', 'DECATHLON', 'YBL', 'YESB0YBLUPI', '110221472779', 'PAYMENT', 'FOR', '701442']",
34,13/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110316049060-ZOMATO PAYMENT,13/04/21,243,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110316049060-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '110316049060', 'ZOMATO', 'PAYMENT']",Online Food
35,13/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110318233686-ZOMATO PAYMENT,13/04/21,106.96,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110318233686-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '110318233686', 'ZOMATO', 'PAYMENT']",Online Food
36,13/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110319123728-ZOMATO PAYMENT,13/04/21,128.26,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110319123728-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '110319123728', 'ZOMATO', 'PAYMENT']",Online Food
37,13/04/21,UPI-ANIRUDH M-ANIRUDH.MRL@OKHDFCBANK-HDFC0001871-110323157587-UPI,13/04/21,,317,UPI-ANIRUDH M-ANIRUDH.MRL@OKHDFCBANK-HDFC0001871-110323157587-UPI,"['UPI', 'ANIRUDH', 'M', 'ANIRUDH', 'MRL', 'OKHDFCBANK', 'HDFC0001871', '110323157587', 'UPI']",Utility
38,13/04/21,UPI-AKSHAY R-AKSHAY.RADHAVASAN@OKHDFCBANK-HDFC0009095-110323162539-UPI,13/04/21,,317,UPI-AKSHAY R-AKSHAY.RADHAVASAN@OKHDFCBANK-HDFC0009095-110323162539-UPI,"['UPI', 'AKSHAY', 'R', 'AKSHAY', 'RADHAVASAN', 'OKHDFCBANK', 'HDFC0009095', '110323162539', 'UPI']",Utility
39,13/04/21,UPI-MADHAV  GOPAL-MADHAV0908@OKSBI-SBIN0001055-110323046636-MADHAV AND VICHI,13/04/21,,600,UPI-MADHAV  GOPAL-MADHAV0908@OKSBI-SBIN0001055-110323046636-MADHAV AND VICHI,"['UPI', 'MADHAV', 'GOPAL', 'MADHAV0908', 'OKSBI', 'SBIN0001055', '110323046636', 'MADHAV', 'AND', 'VICHI']",
40,13/04/21,UPI-TURF TOWN SPORTING P-EZE0020069@CUB-CIUB0000339-110323166583-UPI,13/04/21,1850,,UPI-TURF TOWN SPORTING P-EZE0020069@CUB-CIUB0000339-110323166583-UPI,"['UPI', 'TURF', 'TOWN', 'SPORTING', 'P', 'EZE0020069', 'CUB', 'CIUB0000339', '110323166583', 'UPI']",Utility
41,14/04/21,UPI-ADITHYA T-BUNTY.95ADITHYA@OKICICI-KVBL0001213-110400364637-TIKI TAKA,14/04/21,,217,UPI-ADITHYA T-BUNTY.95ADITHYA@OKICICI-KVBL0001213-110400364637-TIKI TAKA,"['UPI', 'ADITHYA', 'T', 'BUNTY', '95ADITHYA', 'OKICICI', 'KVBL0001213', '110400364637', 'TIKI', 'TAKA']",
42,14/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110415565706-ZOMATO PAYMENT,14/04/21,213.07,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110415565706-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '110415565706', 'ZOMATO', 'PAYMENT']",Online Food
43,14/04/21,UPI-MAHENDRAN K M-SRIMURUGANSUPERMARKET1969@OKHDFCBANK-HDFC0001864-110419857067-UPI,14/04/21,83,,UPI-MAHENDRAN K M-SRIMURUGANSUPERMARKET1969@OKHDFCBANK-HDFC0001864-110419857067-UPI,"['UPI', 'MAHENDRAN', 'K', 'M', 'SRIMURUGANSUPERMARKET1969', 'OKHDFCBANK', 'HDFC0001864', '110419857067', 'UPI']",Utility
44,15/04/21,UPI-JOHN BRITTO-7010668784@UPI-SIBL0000110-110511726511-UPI,15/04/21,595,,UPI-JOHN BRITTO-7010668784@UPI-SIBL0000110-110511726511-UPI,"['UPI', 'JOHN', 'BRITTO', '7010668784', 'UPI', 'SIBL0000110', '110511726511', 'UPI']",Utility
45,15/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110516381422-ZOMATO PAYMENT,15/04/21,141.35,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110516381422-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '110516381422', 'ZOMATO', 'PAYMENT']",Online Food
46,16/04/21,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-110610318780-KITE DEPOSIT 29532,16/04/21,50000,,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-110610318780-KITE DEPOSIT 29532,"['UPI', 'ZERODHA', 'BROKING', 'LTD', 'ZERODHABROKING', 'HDFCBANK', 'HDFC0000523', '110610318780', 'KITE', 'DEPOSIT', '29532']",Broker
47,16/04/21,UPI-AMAZON SELLER SERVIC-AMAZONSELLERSERVICES.98397377@HDFCBANK-HDFC0000499-110612228376-UPI,16/04/21,1236.16,,UPI-AMAZON SELLER SERVIC-AMAZONSELLERSERVICES.98397377@HDFCBANK-HDFC0000499-110612228376-UPI,"['UPI', 'AMAZON', 'SELLER', 'SERVIC', 'AMAZONSELLERSERVICES', '98397377', 'HDFCBANK', 'HDFC0000499', '110612228376', 'UPI']",Utility
48,17/04/21,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-110709376564-UPI,17/04/21,2000,,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-110709376564-UPI,"['UPI', 'MR', 'KISHORE', 'KUMAR', 'NAH', 'KISHORE', 'NAHAR007', 'OKAXIS', 'IDIB000G079', '110709376564', 'UPI']",Utility
49,17/04/21,UPI-NILANI NALLAMUTHU-NILANI.NALLAMUTHU0901@OKICICI-UBIN0535214-110718676729-UPI,17/04/21,244.25,,UPI-NILANI NALLAMUTHU-NILANI.NALLAMUTHU0901@OKICICI-UBIN0535214-110718676729-UPI,"['UPI', 'NILANI', 'NALLAMUTHU', 'NILANI', 'NALLAMUTHU0901', 'OKICICI', 'UBIN0535214', '110718676729', 'UPI']",Utility
50,18/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110812691982-ZOMATO PAYMENT,18/04/21,376.27,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110812691982-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '110812691982', 'ZOMATO', 'PAYMENT']",Online Food
51,19/04/21,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-110909595550-UPI,19/04/21,800,,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-110909595550-UPI,"['UPI', 'MR', 'KISHORE', 'KUMAR', 'NAH', 'KISHORE', 'NAHAR007', 'OKAXIS', 'IDIB000G079', '110909595550', 'UPI']",Utility
52,19/04/21,UPI-MR SHAKSHI NAHAR-SHAKSHI.NAHAR2001@OKHDFCBANK-IDIB000G079-110915425971-UPI,19/04/21,100,,UPI-MR SHAKSHI NAHAR-SHAKSHI.NAHAR2001@OKHDFCBANK-IDIB000G079-110915425971-UPI,"['UPI', 'MR', 'SHAKSHI', 'NAHAR', 'SHAKSHI', 'NAHAR2001', 'OKHDFCBANK', 'IDIB000G079', '110915425971', 'UPI']",Utility
53,19/04/21,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-110918954586-ZOMATOONLINEORDER,19/04/21,143.07,,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-110918954586-ZOMATOONLINEORDER,"['UPI', 'ZOMATO', 'ZOMATO', 'HDFCBANK', 'HDFC0000499', '110918954586', 'ZOMATOONLINEORDER']",Online Food
54,20/04/21,NWD-435584XXXXXX8149-S1AG0791-CHENNAI,20/04/21,700,,NWD-435584XXXXXX8149-S1AG0791-CHENNAI,"['NWD', '435584XXXXXX8149', 'S1AG0791', 'CHENNAI']",
55,20/04/21,NWD-435584XXXXXX8149-S1AG0791-CHENNAI,20/04/21,400,,NWD-435584XXXXXX8149-S1AG0791-CHENNAI,"['NWD', '435584XXXXXX8149', 'S1AG0791', 'CHENNAI']",
56,21/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111115476308-ZOMATO PAYMENT,21/04/21,239.2,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111115476308-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111115476308', 'ZOMATO', 'PAYMENT']",Online Food
57,22/04/21,UPI-PAYTM AIRTEL RECHARG-PAYAIR7673@PAYTM-PYTM0123456-111280554678-OID13343571337@PAY,22/04/21,199,,UPI-PAYTM AIRTEL RECHARG-PAYAIR7673@PAYTM-PYTM0123456-111280554678-OID13343571337@PAY,"['UPI', 'PAYTM', 'AIRTEL', 'RECHARG', 'PAYAIR7673', 'PAYTM', 'PYTM0123456', '111280554678', 'OID13343571337', 'PAY']",Recharge and Subcription
58,22/04/21,UPI-SHREYA KISHORE NAHAR-SHREYA.NAHAR1998@OKHDFCBANK-HDFC0000082-111215555734-UPI,22/04/21,1000,,UPI-SHREYA KISHORE NAHAR-SHREYA.NAHAR1998@OKHDFCBANK-HDFC0000082-111215555734-UPI,"['UPI', 'SHREYA', 'KISHORE', 'NAHAR', 'SHREYA', 'NAHAR1998', 'OKHDFCBANK', 'HDFC0000082', '111215555734', 'UPI']",Utility
59,22/04/21,UPI-MAHALAKSHMI N-MAHA1965LAKSH@OKICICI-KARB0000488-111216917918-UPI,22/04/21,24000,,UPI-MAHALAKSHMI N-MAHA1965LAKSH@OKICICI-KARB0000488-111216917918-UPI,"['UPI', 'MAHALAKSHMI', 'N', 'MAHA1965LAKSH', 'OKICICI', 'KARB0000488', '111216917918', 'UPI']",Utility
60,22/04/21,POS 435584XXXXXX8149 T NAGAR THIRUMAL,22/04/21,107.5,,POS 435584XXXXXX8149 T NAGAR THIRUMAL,"['POS', '435584XXXXXX8149', 'T', 'NAGAR', 'THIRUMAL']",
61,22/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111218239558-ZOMATO PAYMENT,22/04/21,118.05,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111218239558-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111218239558', 'ZOMATO', 'PAYMENT']",Online Food
62,23/04/21,INST-ALERT CHG INC GST JAN-MAR2021-MIR2110910895621,23/04/21,17.7,,INST-ALERT CHG INC GST JAN-MAR2021-MIR2110910895621,"['INST', 'ALERT', 'CHG', 'INC', 'GST', 'JAN', 'MAR2021', 'MIR2110910895621']",
63,23/04/21,UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-111318192982-UPI TRANSACTION,23/04/21,1291,,UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-111318192982-UPI TRANSACTION,"['UPI', 'FLIPKART', 'FLIPKART', 'PAYU', 'HDFCBANK', 'HDFC0000499', '111318192982', 'UPI', 'TRANSACTION']",Online Shoping
64,23/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111319288655-ZOMATO PAYMENT,23/04/21,240,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111319288655-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111319288655', 'ZOMATO', 'PAYMENT']",Online Food
65,23/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111321942912-ZOMATO PAYMENT,23/04/21,293.02,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111321942912-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111321942912', 'ZOMATO', 'PAYMENT']",Online Food
66,24/04/21,UPI-MAHENDRAN K M-SRIMURUGANSUPERMARKET1969@OKHDFCBANK-HDFC0001864-111415419138-UPI,24/04/21,131,,UPI-MAHENDRAN K M-SRIMURUGANSUPERMARKET1969@OKHDFCBANK-HDFC0001864-111415419138-UPI,"['UPI', 'MAHENDRAN', 'K', 'M', 'SRIMURUGANSUPERMARKET1969', 'OKHDFCBANK', 'HDFC0001864', '111415419138', 'UPI']",Utility
67,24/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111417288245-ZOMATO PAYMENT,24/04/21,133.2,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111417288245-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111417288245', 'ZOMATO', 'PAYMENT']",Online Food
68,25/04/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-111518999029-SWIGGY ORDER ID 10,25/04/21,157,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-111518999029-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '111518999029', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
69,26/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111607097814-ZOMATO PAYMENT,26/04/21,124.8,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111607097814-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111607097814', 'ZOMATO', 'PAYMENT']",Online Food
70,26/04/21,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-111612684724-ZERODHA EQUITY 687,26/04/21,25000,,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-111612684724-ZERODHA EQUITY 687,"['UPI', 'ZERODHA', 'BROKING', 'LTD', 'ZERODHABROKING', 'HDFCBANK', 'HDFC0000523', '111612684724', 'ZERODHA', 'EQUITY', '687']",Broker
71,26/04/21,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-111617883977-ZOMATOONLINEORDER,26/04/21,125.09,,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-111617883977-ZOMATOONLINEORDER,"['UPI', 'ZOMATO', 'ZOMATO', 'HDFCBANK', 'HDFC0000499', '111617883977', 'ZOMATOONLINEORDER']",Online Food
72,27/04/21,"NEFT DR-PUNB0668200-ROHAN-NETBANK, MUM-N117211485790547-FUNDS",27/04/21,44921.25,,"NEFT DR-PUNB0668200-ROHAN-NETBANK, MUM-N117211485790547-FUNDS","['NEFT', 'DR', 'PUNB0668200', 'ROHAN', 'NETBANK', 'MUM', 'N117211485790547', 'FUNDS']",Funds Transfer
73,27/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111715353032-ZOMATO PAYMENT,27/04/21,158,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111715353032-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111715353032', 'ZOMATO', 'PAYMENT']",Online Food
74,28/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111807924757-ZOMATO PAYMENT,28/04/21,124.8,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111807924757-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111807924757', 'ZOMATO', 'PAYMENT']",Online Food
